name,level.type,strength.level,Active.level
PATRIOT/JEFF MACE,3,Strong,10
MISS AMERICA/MADELIN,2,Midium,10
THING/BENJAMIN J. GR,3,Strong,5
HUMAN TORCH/JOHNNY S,2,Midium,5
MR. FANTASTIC/REED R,2,Midium,5
INVISIBLE WOMAN/SUE ,2,Midium,5
"WATSON-PARKER, MARY ",1,Weak,5
SPIDER-MAN/PETER PAR,3,Strong,10
"JAMESON, J. JONAH",2,Midium,5
IRON MAN/TONY STARK ,3,Strong,15
CAPTAIN AMERICA,3,Strong,15
SCARLET WITCH/WANDA ,3,Strong,15
WASP/JANET VAN DYNE ,2,Midium,5
VISION ,3,Strong,15
CYCLOPS/SCOTT SUMMER,2,Midium,5
WOLVERINE/LOGAN ,3,Strong,5
ANT-MAN/DR. HENRY J.,3,Strong,15
THOR/DR. DONALD BLAK,3,Strong,15
STORM/ORORO MUNROE S,2,Midium,5
MARVEL GIRL/JEAN GRE,2,Midium,5
COLOSSUS II/PETER RA,3,Strong,5
HAWK,3,Strong,15
"PARKER, MAY",1,Weak,10
"ROBERTSON, JOE",1,Weak,5
ICEMAN/ROBERT BOBBY ,3,Strong,5
ANGEL/WARREN KENNETH,3,Strong,5
